0.0,0.0,0.0,0.00973888486623764,-0.026153577491641045,-0.006410457193851471,0.019026994705200195,-0.05332175036892295,-0.009966418147087097,0.018645450472831726,-0.08090467005968094,-0.017171823419630527,0.02495746687054634,-0.1049608439207077,-0.019477424677461386,-0.014920528046786785,-0.06203589029610157,-0.029044680297374725,-0.033463333267718554,-0.07887538522481918,-0.020512514282017946,-0.04990017041563988,-0.092470932751894,-0.006157035008072853,-0.07382624223828316,-0.10388224199414253,-0.0030213557183742523,-0.028055472415871918,-0.050548356026411057,-0.027494054927956313,-0.03123678476549685,-0.06315178610384464,-0.005697356536984444,-0.02135565271601081,-0.058483898639678955,0.015360504388809204,-0.013995695859193802,-0.058746243827044964,0.030844375491142273,-0.03670636657625437,-0.04127231379970908,-0.02474966272711754,-0.03750264085829258,-0.04497716994956136,-0.0034109000116586685,-0.028475547500420362,-0.04209584463387728,0.01620526611804962,-0.017383967526257038,-0.035446079447865486,0.02899564802646637,-0.04718313179910183,-0.024164721369743347,-0.01576335448771715,-0.04616593196988106,-0.030549710616469383,-0.0007961317896842957,-0.037542629055678844,-0.028073249384760857,0.01558428630232811,-0.029387845657765865,-0.01993083953857422,0.02300495281815529
0.0,0.0,0.0,0.02723309025168419,-0.019871048629283905,-0.019866591319441795,0.052182065322995186,-0.04619400575757027,-0.023281877860426903,0.07804788090288639,-0.06903544999659061,-0.022840773686766624,0.09694279916584492,-0.08907154016196728,-0.020202986896038055,0.020436326041817665,-0.09132835082709789,-0.04199577495455742,0.012561773881316185,-0.11899473518133163,-0.04481519799446687,0.010676247999072075,-0.14195368438959122,-0.04770492878742516,0.00012531504034996033,-0.1623494252562523,-0.07074620202183723,-0.0024947142228484154,-0.08691294118762016,-0.0407978433649987,-0.0048229999374598265,-0.09402419067919254,-0.07513972744345665,-0.001032173866406083,-0.06851265300065279,-0.08277842402458191,0.0083400197327137,-0.05160582438111305,-0.06505494751036167,-0.02111773192882538,-0.07804683409631252,-0.04496411979198456,-0.021784450858831406,-0.07933156844228506,-0.07580278068780899,-0.010666717775166035,-0.05619974806904793,-0.08141710236668587,0.00018692482262849808,-0.040848515927791595,-0.0663969088345766,-0.03645344637334347,-0.058339331299066544,-0.0481181307695806,-0.03677956946194172,-0.07080614287406206,-0.06629193387925625,-0.02558763325214386,-0.062105849385261536,-0.07935138419270515,-0.016348672099411488,-0.04913368821144104,-0.07534006424248219
0.0,0.0,0.0,0.007706431671977043,-0.028474876657128334,-0.00837123766541481,0.01661643572151661,-0.05780735379084945,-0.014360181987285614,0.01818561740219593,-0.08636827394366264,-0.02778067346662283,0.023051993921399117,-0.10756400600075722,-0.03902207803912461,-0.015183583833277225,-0.06631200294941664,-0.044023848487995565,-0.03647757740691304,-0.08453382179141045,-0.03778118593618274,-0.05332983285188675,-0.09839623421430588,-0.01993541233241558,-0.07699312455952168,-0.11328849568963051,-0.01362009346485138,-0.027839116053655744,-0.05388508643954992,-0.04438681248575449,-0.0380566893145442,-0.06799786910414696,-0.025359582155942917,-0.03170398366637528,-0.06140985060483217,0.0013620071113109589,-0.02132326690480113,-0.0612378865480423,0.021440334618091583,-0.03788232058286667,-0.042915334925055504,-0.04172569693764672,-0.04602828063070774,-0.04786720126867294,-0.022202132269740105,-0.03817013185471296,-0.043949699960649014,0.0006123259663581848,-0.02291853679344058,-0.03911165799945593,0.016451463103294373,-0.0499802827835083,-0.02558111399412155,-0.03219685237854719,-0.05404121056199074,-0.03330164775252342,-0.01757652871310711,-0.045425403863191605,-0.031389521434903145,0.0018478035926818848,-0.035544455982744694,-0.024869218468666077,0.009918343275785446
0.0,0.0,0.0,0.00043507665395736694,-0.02632460743188858,0.0049171485006809235,-0.0018899142742156982,-0.050820209085941315,0.017912141978740692,-0.007660068571567535,-0.07648062147200108,0.025282930582761765,-0.004274815320968628,-0.09023263864219189,0.03416122496128082,-0.03519828710705042,-0.0802993606775999,-0.01964328158646822,-0.05866218265146017,-0.0939641036093235,-0.019679464399814606,-0.078329898416996,-0.10657680779695511,-0.010101040825247765,-0.10285689309239388,-0.11959264799952507,-0.008522536605596542,-0.04543722188100219,-0.07086254470050335,-0.03111161504057236,-0.05948845483362675,-0.06789211474824697,-0.0271834097802639,-0.05890839174389839,-0.05385202821344137,-0.0047043804079294205,-0.049463764764368534,-0.05219992250204086,0.019853979349136353,-0.05255415476858616,-0.057665443047881126,-0.04012351389974356,-0.06463094428181648,-0.047897059470415115,-0.028399278176948428,-0.06129868142306805,-0.0377369150519371,-0.005817856639623642,-0.044215829169843346,-0.035203393548727036,0.013212237507104874,-0.05804807972162962,-0.03661375306546688,-0.0393393118865788,-0.07073360867798328,-0.03320108354091644,-0.03273215866647661,-0.06541201286017895,-0.0269157774746418,-0.012567155063152313,-0.054497912526130676,-0.025204315781593323,0.0026169084012508392
0.0,0.0,0.0,0.0013751387596130371,-0.025403384119272232,0.0018694736063480377,0.0005712062120437622,-0.05040133465081453,0.012589313089847565,-0.002417508512735367,-0.0755132557824254,0.017856303602457047,0.0024202801287174225,-0.08898139744997025,0.024865668267011642,-0.03438119124621153,-0.07692443672567606,-0.022868935018777847,-0.05669171456247568,-0.09052448533475399,-0.02381246443837881,-0.07438409142196178,-0.1013919822871685,-0.016826288774609566,-0.09978248924016953,-0.11405773460865021,-0.016973021440207958,-0.04503944481257349,-0.06588478363119066,-0.031955963640939444,-0.05757688172161579,-0.06513500399887562,-0.0265193497762084,-0.055449687875807285,-0.0514568816870451,-0.006416939198970795,-0.046529225539416075,-0.050095642916858196,0.01447383314371109,-0.052843086421489716,-0.05325621459633112,-0.03936071787029505,-0.06328685767948627,-0.044360194355249405,-0.027125380467623472,-0.058830626308918,-0.03611983731389046,-0.007764892652630806,-0.04182498494628817,-0.03334217518568039,0.010349884629249573,-0.05823466368019581,-0.03288392350077629,-0.037723667453974485,-0.06875252537429333,-0.03048495575785637,-0.032057277392596006,-0.06334031000733376,-0.025056295096874237,-0.013405362144112587,-0.05320832412689924,-0.021982498466968536,0.0006902217864990234
0.0,0.0,0.0,0.0017855651676654816,-0.024331506341695786,0.0006259754300117493,0.0028332434594631195,-0.047677354887127876,0.008484838530421257,0.0014124922454357147,-0.07281586714088917,0.00972810946404934,0.009385310113430023,-0.08767480030655861,0.01345008797943592,-0.03421911783516407,-0.07113880477845669,-0.02147908415645361,-0.054905740544199944,-0.08483399823307991,-0.020259211771190166,-0.07448424398899078,-0.09515081346035004,-0.01306987926363945,-0.09973451122641563,-0.10643895715475082,-0.015745745971798897,-0.04437284194864333,-0.06147739267908037,-0.028660236537689343,-0.0548113314434886,-0.05844925227575004,-0.02056791912764311,-0.05246798973530531,-0.045333825051784515,0.000248197466135025,-0.04135062685236335,-0.04678285215049982,0.023640332743525505,-0.05116708483546972,-0.04952377453446388,-0.03471553698182106,-0.06201626546680927,-0.0393028948456049,-0.018684018403291702,-0.0551892863586545,-0.02960987016558647,0.0007275454699993134,-0.03772721905261278,-0.028549356386065483,0.01878921501338482,-0.05631706211715937,-0.030473385006189346,-0.033047760371118784,-0.06677312217652798,-0.02589196339249611,-0.022289187647402287,-0.06130582094192505,-0.019994858652353287,-0.0022368915379047394,-0.049902398604899645,-0.01626133918762207,0.011318815872073174
0.0,0.0,0.0,0.0024443306028842926,-0.027151823043823242,0.004676243290305138,0.004896391183137894,-0.051778760738670826,0.015343701466917992,0.005785081535577774,-0.07785902917385101,0.022089725360274315,0.012801077216863632,-0.09529031068086624,0.025825513526797295,-0.029579125344753265,-0.07469870336353779,-0.012011128477752209,-0.04896776843816042,-0.08609846979379654,-0.0064055779948830605,-0.06684466265141964,-0.0974884070456028,0.004952581599354744,-0.09379866346716881,-0.1074218824505806,0.006459873169660568,-0.03912538173608482,-0.06343677151016891,-0.019018762395717204,-0.0476482966914773,-0.06516790576279163,-0.007148084230720997,-0.044175971299409866,-0.053521940018981695,0.01637466810643673,-0.03423751052469015,-0.05280828243121505,0.039630768820643425,-0.04648767318576574,-0.05249506514519453,-0.026333843357861042,-0.05286043416708708,-0.0468447245657444,-0.009305504150688648,-0.0491052707657218,-0.03922060318291187,0.012028506025671959,-0.033938003703951836,-0.03386026993393898,0.030152926221489906,-0.0525243254378438,-0.0318988598883152,-0.025161623023450375,-0.06047763489186764,-0.034816235303878784,-0.01497157197445631,-0.05579696595668793,-0.030882665887475014,0.004409275949001312,-0.04720762837678194,-0.02421083301305771,0.02100401185452938
0.0,0.0,0.0,0.0063946060836315155,-0.024295052513480186,0.0036766035482287407,0.011011902242898941,-0.04706974420696497,0.01186075434088707,0.012506663799285889,-0.07030940242111683,0.01955658756196499,0.022616777569055557,-0.08864482492208481,0.025363266468048096,-0.02681653667241335,-0.06450370978564024,-0.002121418248862028,-0.04381787357851863,-0.0765303522348404,0.006745371967554092,-0.06051105819642544,-0.08805477246642113,0.017263028770685196,-0.0856037512421608,-0.09785858914256096,0.015712501481175423,-0.03754817182198167,-0.0553447837010026,-0.005104589625261724,-0.03973996243439615,-0.05648459284566343,0.014203639701008797,-0.034254031954333186,-0.04830339923501015,0.034831080585718155,-0.026121968403458595,-0.04964290792122483,0.054478444159030914,-0.04505780711770058,-0.04656072473153472,-0.00914903124794364,-0.047074572183191776,-0.04128665290772915,0.014277612790465355,-0.039203114341944456,-0.03392549231648445,0.03268079087138176,-0.026297264732420444,-0.030364656820893288,0.04573094844818115,-0.05140586569905281,-0.028307313099503517,-0.0069893221952952445,-0.053777771070599556,-0.029397660866379738,0.007819519378244877,-0.04696284420788288,-0.024767445400357246,0.026992689818143845,-0.039553672540932894,-0.018157754093408585,0.04051417484879494
0.0,0.0,0.0,0.006446383893489838,-0.0258543211966753,0.005119131878018379,0.011145394295454025,-0.05169902928173542,0.013426940888166428,0.014414321631193161,-0.075916338711977,0.0194271057844162,0.02228749543428421,-0.0956375002861023,0.02299416810274124,-0.024708176963031292,-0.0690478840842843,-0.011066359467804432,-0.044770185835659504,-0.0814513098448515,-0.000882348045706749,-0.06180727668106556,-0.09272560849785805,0.012466883286833763,-0.08693619072437286,-0.10230672731995583,0.014945248141884804,-0.03514517383882776,-0.05854010907933116,-0.015308260277379304,-0.0394035205245018,-0.06282491656020284,0.0038008354604244232,-0.033520414668601006,-0.054052262217737734,0.029570944607257843,-0.023226610384881496,-0.05236023315228522,0.051715411245822906,-0.04283072892576456,-0.0476224310696125,-0.019166465615853667,-0.04700399748980999,-0.04621118400245905,0.0015429221093654633,-0.04008695110678673,-0.037644753232598305,0.022582005709409714,-0.026641842909157276,-0.03182455152273178,0.03990985080599785,-0.05011051893234253,-0.028727905824780464,-0.016841997392475605,-0.05443380959331989,-0.0339437834918499,-0.00310400128364563,-0.04789550881832838,-0.029020333662629128,0.017078444361686707,-0.040416610427200794,-0.022868528962135315,0.031509026885032654
0.0,0.0,0.0,0.007429167628288269,-0.023218773305416107,0.0068079226184636354,0.013385947793722153,-0.048678763676434755,0.015097989002242684,0.017427876591682434,-0.0709044449031353,0.021911954740062356,0.02670135721564293,-0.09202609583735466,0.025784196564927697,-0.024025702849030495,-0.06307459808886051,0.000287527684122324,-0.040079434402287006,-0.07384092546999454,0.012261363910511136,-0.05661795847117901,-0.08521822094917297,0.025252593914046884,-0.0817941427230835,-0.09410824999213219,0.024161121109500527,-0.03319810994435102,-0.05374111724086106,-0.002440797456074506,-0.03326429723529145,-0.05636023776605725,0.02036395506002009,-0.026938152965158224,-0.049206772819161415,0.044131124624982476,-0.019301440566778183,-0.049184864619746804,0.06173715949989855,-0.0399831417016685,-0.04501047171652317,-0.005565272876992822,-0.04018694628030062,-0.042544689029455185,0.018133089179173112,-0.03320716961752623,-0.03453469090163708,0.036741590360179543,-0.022053934633731842,-0.02961435168981552,0.051142489770427346,-0.04699531011283398,-0.027118822559714317,-0.0039204535423778,-0.04849350079894066,-0.03176123835146427,0.012388479197397828,-0.04097013920545578,-0.026338763535022736,0.031612480292096734,-0.035473034251481295,-0.019786711782217026,0.04507848829962313
