Epoch,Loss,Accuracy
87,0.2699733681715371,0.9155238617663193
88,0.2622022631725198,0.9157981349424026
89,0.25730280663099203,0.9157981349424026
90,0.2598531859224303,0.916072408118486
91,0.2547852986802657,0.9163466812945694
92,0.26028128089219854,0.9144267690619857
93,0.2696009152160402,0.9171695008228196
94,0.2608056544538653,0.916072408118486
95,0.2633204756206588,0.9171695008228196
96,0.2562052869613756,0.9166209544706527
97,0.253128985563914,0.9177180471749863
98,0.25660071757278946,0.9171695008228196
99,0.2591739855216522,0.9155238617663193
100,0.2782606112917787,0.9174437739989029
101,0.271466662976564,0.9163466812945694
102,0.256198321812247,0.918266593527153
103,0.25218079399252147,0.9171695008228196
104,0.2950300084786457,0.9174437739989029
105,0.2588928088284375,0.9190894130554031
106,0.2667836978900851,0.918266593527153
107,0.259144171059393,0.918266593527153
108,0.24773036191860834,0.9177180471749863
109,0.24938449887722208,0.918266593527153
110,0.25042746335333377,0.9179923203510697
111,0.25742078548003183,0.9193636862314866
112,0.2459533608338812,0.9188151398793198
113,0.2534952319570278,0.9193636862314866
114,0.242576088445882,0.91963795940757
115,0.2514171760137144,0.9190894130554031
116,0.24213291136057755,0.9201865057597367
117,0.2502441382395071,0.9199122325836533
118,0.24286667816340923,0.918266593527153
119,0.2420794998475334,0.9199122325836533
120,0.24269302522665576,0.91963795940757
121,0.2473165820957276,0.9199122325836533
122,0.24052106651167074,0.9199122325836533
123,0.24090698314013712,0.9212835984640703
124,0.2420489921463294,0.9190894130554031
125,0.23972980702590002,0.9199122325836533
126,0.23810353411132829,0.9204607789358201
127,0.24215447678018295,0.9204607789358201
128,0.23827473610116726,0.9207350521119034
129,0.24052349543362334,0.9212835984640703
130,0.2450450417471298,0.9204607789358201
131,0.24199282534812627,0.9212835984640703
132,0.24952420299840078,0.9215578716401536
133,0.2450600205348772,0.9207350521119034
134,0.2418714231206921,0.9210093252879868
135,0.2350358685576602,0.9201865057597367
136,0.23909227832694324,0.9210093252879868
137,0.23437072101392245,0.9212835984640703
138,0.235087971497131,0.9204607789358201
139,0.23516687682192577,0.9215578716401536
140,0.25143951517448093,0.9210093252879868
141,0.2332986917575462,0.9204607789358201
142,0.23356182062835024,0.9212835984640703
143,0.23921901765361167,0.9212835984640703
144,0.2562761276372169,0.9207350521119034
145,0.23186959757616646,0.9215578716401536
146,0.23571617623562352,0.9210093252879868
147,0.24407596239950835,0.9221064179923204
148,0.23220409988834148,0.9210093252879868
149,0.228808700156055,0.9215578716401536
150,0.2331679368456989,0.921832144816237
151,0.23120402515326677,0.9207350521119034
152,0.2307977603192915,0.9212835984640703
153,0.2286518594544185,0.921832144816237
154,0.2302521281761297,0.9223806911684037
155,0.22981629587644548,0.9212835984640703
156,0.2296882242356476,0.9229292375205704
157,0.22806231871966207,0.9221064179923204
158,0.2307888984418752,0.9229292375205704
159,0.22722399764155088,0.9223806911684037
160,0.22640928016616063,0.9223806911684037
161,0.23116032328260572,0.9229292375205704
162,0.2269413313060476,0.9221064179923204
163,0.226814614298443,0.9221064179923204
164,0.22705627461535888,0.9226549643444871
165,0.22395686862434735,0.9226549643444871
166,0.23183160787448287,0.9229292375205704
167,0.22986549686379076,0.9229292375205704
168,0.2276738309383131,0.9226549643444871
169,0.2274557866907695,0.9226549643444871
170,0.2242885246676834,0.921832144816237
171,0.23731516138242,0.9229292375205704
172,0.22312342105923513,0.9221064179923204
173,0.22528581324507269,0.9232035106966539
174,0.22389976399248107,0.9226549643444871
175,0.225027636457398,0.9223806911684037
176,0.22187888347788862,0.9232035106966539
177,0.22151362161527863,0.9232035106966539
178,0.23120386800483653,0.9232035106966539
179,0.22470391315832866,0.9232035106966539
180,0.22817761022924332,0.9232035106966539
181,0.22146856056101488,0.9221064179923204
182,0.22333239939619312,0.9234777838727373
183,0.22083470641978478,0.9232035106966539
184,0.22190323354382263,0.9226549643444871
185,0.2222676979083764,0.9234777838727373
186,0.22214355648152137,0.9234777838727373
187,0.2218697380862738,0.9232035106966539
188,0.21865083445517117,0.9229292375205704
189,0.22798942201035588,0.924026330224904
190,0.24585304412533315,0.9237520570488206
191,0.22110280344311736,0.9226549643444871
192,0.2513732835813834,0.9243006034009874
193,0.22081353262132197,0.9234777838727373
194,0.24165900707604332,0.924026330224904
195,0.23138423805664243,0.924026330224904
196,0.23291100760954514,0.9232035106966539
197,0.22021835037556134,0.924026330224904
198,0.21653014414927416,0.9234777838727373
199,0.21807934356886044,0.9234777838727373
200,0.21770690049845398,0.9237520570488206
201,0.21931626793944783,0.9234777838727373
202,0.21777031428523755,0.9232035106966539
203,0.2190322879407751,0.9237520570488206
204,0.24504308069222852,0.9232035106966539
205,0.24540303721043624,0.9237520570488206
206,0.21613501605430716,0.9234777838727373
207,0.22117967745125816,0.9237520570488206
208,0.21969197023856013,0.924026330224904
209,0.23165144844862975,0.9234777838727373
210,0.2511017880516878,0.9237520570488206
211,0.216507883056214,0.9234777838727373
212,0.2170557049266471,0.9237520570488206
213,0.2167829787031862,0.9232035106966539
214,0.21459684610007362,0.9248491497531541
215,0.22092203575333483,0.9237520570488206
216,0.23325676001248913,0.9251234229292375
217,0.21520181586802528,0.9243006034009874
218,0.22384104724123813,0.924026330224904
219,0.22003221987305502,0.924026330224904
220,0.21592730563950904,0.9251234229292375
221,0.21675529229258628,0.9245748765770707
222,0.21454335523671225,0.9248491497531541
223,0.2146153703756761,0.9248491497531541
224,0.21256944533894984,0.9248491497531541
225,0.21395926599047685,0.9251234229292375
226,0.21673842114314698,0.9248491497531541
227,0.21318249677291565,0.9243006034009874
228,0.21297623287363535,0.9245748765770707
229,0.21277743832845436,0.9248491497531541
230,0.21945820557639786,0.9248491497531541
231,0.2144580924589383,0.9248491497531541
232,0.21206541264658435,0.9237520570488206
233,0.2177800977471889,0.9248491497531541
234,0.2122211923103845,0.9245748765770707
235,0.2165914494217488,0.9251234229292375
236,0.22212057130966792,0.9245748765770707
237,0.21273141241583385,0.9245748765770707
238,0.2112501590153235,0.9256719692814043
239,0.21143822940148152,0.9245748765770707
240,0.21100658057420923,0.9251234229292375
241,0.21077791735399187,0.9253976961053209
242,0.20967598058479398,0.9251234229292375
243,0.21683392131276297,0.9256719692814043
244,0.21159422458067798,0.9253976961053209
245,0.21104365338881811,0.9251234229292375
246,0.254478305088062,0.9248491497531541
247,0.2095329977833388,0.9245748765770707
248,0.2145330267876648,0.9245748765770707
249,0.2114352577022816,0.9248491497531541
250,0.21070553662598526,0.9251234229292375
251,0.21187680508745343,0.9251234229292375
252,0.22552488889675915,0.9251234229292375
253,0.21064129836138404,0.9245748765770707
254,0.21113713314397292,0.9256719692814043
255,0.20995090129936375,0.9251234229292375
256,0.2103316858901005,0.9243006034009874
257,0.23216601475877197,0.9245748765770707
258,0.20950430126762704,0.9253976961053209
259,0.21689052926376462,0.9251234229292375
260,0.20860500181330727,0.9253976961053209
261,0.2083208112846733,0.9248491497531541
262,0.21046629084453902,0.9253976961053209
263,0.20853934453783982,0.9253976961053209
264,0.20776029635759952,0.9256719692814043
265,0.20877076780194775,0.9253976961053209
266,0.21437574193706704,0.9251234229292375
267,0.21454520686938053,0.9256719692814043
268,0.2091083651604621,0.926220515633571
269,0.20774109596223161,0.9251234229292375
270,0.20989410778948744,0.9259462424574877
271,0.20772788147727975,0.9256719692814043
272,0.20819887393276745,0.9253976961053209
273,0.21750525476639732,0.9253976961053209
274,0.20745186109847405,0.9253976961053209
275,0.20843605157151296,0.9253976961053209
276,0.20709157412005752,0.926220515633571
277,0.207855496600499,0.9264947888096544
278,0.20845008584294925,0.9256719692814043
279,0.2344388771769509,0.926220515633571
280,0.20720481856628076,0.9245748765770707
281,0.2076176130866403,0.9264947888096544
282,0.2081680279225111,0.9251234229292375
283,0.21277491048207148,0.9251234229292375
284,0.22070060411402792,0.926220515633571
285,0.21217228241853023,0.9264947888096544
286,0.20813429322943353,0.9264947888096544
287,0.2084601318561717,0.926220515633571
288,0.21205542017624043,0.9264947888096544
289,0.20770471128063245,0.9259462424574877
290,0.2069834200501965,0.9259462424574877
291,0.20583705500323782,0.9264947888096544
292,0.21002628516994024,0.9259462424574877
293,0.20731163244661793,0.926220515633571
294,0.218331988655815,0.9259462424574877
295,0.20444191595245348,0.9264947888096544
296,0.20699371105027303,0.9256719692814043
297,0.20686265439808108,0.9256719692814043
298,0.21985706126546128,0.9267690619857378
299,0.20923696752033083,0.9259462424574877
300,0.20580892134131046,0.9251234229292375
301,0.205889572013627,0.9253976961053209
302,0.2070631262960664,0.9259462424574877
303,0.2583633551145332,0.9259462424574877
304,0.21005756698810218,0.9253976961053209
305,0.2374043207321512,0.9256719692814043
306,0.20668493727173068,0.9270433351618211
307,0.20579363300317996,0.9253976961053209
308,0.2062685156502483,0.926220515633571
309,0.2077417972481303,0.9253976961053209
310,0.22547654771621814,0.9248491497531541
311,0.20427251748103453,0.926220515633571
312,0.20458212383745009,0.926220515633571
313,0.20482858943164742,0.9259462424574877
314,0.20570523917609662,0.9256719692814043
315,0.20473569260681407,0.926220515633571
316,0.20430729079076596,0.9253976961053209
317,0.20961548932909704,0.9270433351618211
318,0.20590638526176153,0.9210093252879868
319,0.21829316476482505,0.9253976961053209
320,0.204519455615235,0.9259462424574877
321,0.2044025440945437,0.9259462424574877
322,0.20225013916691145,0.9259462424574877
323,0.20449455883844117,0.9264947888096544
324,0.213697794073245,0.9259462424574877
325,0.22435218437264362,0.9253976961053209
326,0.20476592679736777,0.9256719692814043
327,0.20535923991548388,0.9264947888096544
328,0.20476868395742617,0.9264947888096544
329,0.2052673508102695,0.9259462424574877
330,0.20341979065223745,0.9270433351618211
331,0.2078078852398648,0.9264947888096544
332,0.20936757349000687,0.9256719692814043
333,0.21131727948229304,0.9259462424574877
334,0.20593177877660646,0.9253976961053209
335,0.20654613773206765,0.9256719692814043
336,0.20427704252825493,0.926220515633571
337,0.2031828391349368,0.9256719692814043
338,0.20334695258357546,0.9253976961053209
339,0.20403141172382197,0.9259462424574877
340,0.21178601206721445,0.9273176083379046
341,0.20677452450699843,0.926220515633571
342,0.20345280608652452,0.926220515633571
343,0.20421639635440028,0.9256719692814043
344,0.20153631129416458,0.9264947888096544
345,0.20508245390169977,0.9270433351618211
346,0.20322197739273848,0.9253976961053209
347,0.23956617745652534,0.9259462424574877
348,0.20910145046614242,0.9264947888096544
349,0.2032907073786319,0.926220515633571
350,0.20363071774900482,0.926220515633571
351,0.2014583353741552,0.9253976961053209
352,0.20275386020933328,0.9264947888096544
353,0.2132543744355963,0.9253976961053209
354,0.2021608671925047,0.9256719692814043
355,0.202415019094029,0.9253976961053209
356,0.20256902643871544,0.926220515633571
357,0.2302867525763679,0.926220515633571
358,0.20494676801874384,0.9259462424574877
359,0.20164695528352208,0.9259462424574877
360,0.20070004705421365,0.9259462424574877
361,0.20137933980093517,0.9267690619857378
362,0.2026873500772605,0.9264947888096544
363,0.20260801983245633,0.9264947888096544
364,0.20152281732870297,0.9259462424574877
365,0.20009463933182128,0.926220515633571
366,0.20171584654599428,0.9259462424574877
367,0.20109298761541905,0.9267690619857378
368,0.20418677261388216,0.9259462424574877
369,0.20644793409462037,0.9256719692814043
370,0.20064733475610091,0.9264947888096544
371,0.2036788753037782,0.9264947888096544
372,0.20036019375057598,0.9259462424574877
373,0.2006878474759951,0.9251234229292375
374,0.20332630122439904,0.9253976961053209
375,0.20235232567708744,0.9259462424574877
376,0.20133148413968452,0.9259462424574877
377,0.20376209310550047,0.926220515633571
378,0.20022848065280796,0.9264947888096544
379,0.20140862277006372,0.9267690619857378
380,0.20272550999039882,0.9267690619857378
381,0.20249014429486634,0.926220515633571
382,0.23670195000605626,0.9267690619857378
383,0.20238227726434144,0.9270433351618211
384,0.2074626762616007,0.9259462424574877
385,0.20080935946878112,0.9259462424574877
386,0.19943372852969588,0.9256719692814043
387,0.20137088705393436,0.9273176083379046
388,0.2017009040798273,0.9256719692814043
389,0.2098020963338122,0.9270433351618211
390,0.2006507739628943,0.926220515633571
391,0.20044710938491972,0.9270433351618211
392,0.2004223226063084,0.9273176083379046
393,0.20352135811066419,0.9259462424574877
394,0.20061030000317515,0.9267690619857378
395,0.20001803475366742,0.9264947888096544
396,0.2029621932459505,0.9256719692814043
397,0.2021099232431305,0.9267690619857378
398,0.20406443744963199,0.9259462424574877
399,0.19975062102904512,0.9259462424574877
400,0.2000494777437365,0.9270433351618211
401,0.2007407681738729,0.9259462424574877
402,0.2010688865557313,0.9264947888096544
403,0.20297145770593106,0.926220515633571
404,0.2001764846132382,0.9267690619857378
405,0.20044078527573952,0.9270433351618211
406,0.1998371299021273,0.9264947888096544
407,0.20110852578491495,0.9273176083379046
408,0.2620952504670672,0.9267690619857378
409,0.19968123170302102,0.9264947888096544
410,0.2019779614025825,0.9259462424574877
411,0.20310419083883366,0.9264947888096544
412,0.2030600272282435,0.9259462424574877
413,0.1997790283752246,0.9273176083379046
414,0.20014140434693872,0.9267690619857378
415,0.19915871596650073,0.9270433351618211
416,0.19950485427193998,0.9259462424574877
417,0.20012487098574638,0.926220515633571
418,0.2002148897052138,0.9264947888096544
419,0.20113428318546267,0.9278661546900713
420,0.19745650849705398,0.9267690619857378
421,0.20106324970133996,0.9267690619857378
422,0.20019986498447365,0.927591881513988
423,0.1978661549694248,0.9270433351618211
424,0.19987303651705907,0.927591881513988
425,0.20012870039627478,0.926220515633571
426,0.1988809421462448,0.926220515633571
427,0.20188202595812055,0.9267690619857378
428,0.20344948425292642,0.9259462424574877
429,0.20334197727048345,0.9273176083379046
430,0.25199316247578774,0.9278661546900713
431,0.20264430500959096,0.9267690619857378
432,0.19895872472082837,0.9267690619857378
433,0.19872679242766217,0.9267690619857378
434,0.19804683665483536,0.9259462424574877
435,0.2057208984665442,0.9278661546900713
436,0.20604039508371466,0.9270433351618211
437,0.20032394368083037,0.9267690619857378
438,0.2034545088301233,0.9270433351618211
439,0.19850923559677444,0.9278661546900713
440,0.1989574432373047,0.9264947888096544
441,0.19883010547869562,0.9267690619857378
442,0.20110378032060047,0.9270433351618211
443,0.21066748594309678,0.9278661546900713
444,0.1998758622722929,0.9259462424574877
445,0.19970517677434704,0.926220515633571
446,0.199628433049248,0.9267690619857378
447,0.1984467312607816,0.9267690619857378
448,0.1996695987978264,0.9259462424574877
449,0.20137053825320644,0.9267690619857378
450,0.19907707977517133,0.9253976961053209
451,0.1998838198967605,0.9264947888096544
452,0.20170100453195342,0.9273176083379046
453,0.19896328807890154,0.9267690619857378
454,0.21093127836693862,0.9267690619857378
455,0.19977768874326884,0.9267690619857378
456,0.19908949278964938,0.9267690619857378
457,0.1994747944940045,0.9284147010422381
458,0.1995991147695142,0.9270433351618211
459,0.19889444676472953,0.9264947888096544
460,0.1990583979916808,0.9267690619857378
461,0.19680276648100598,0.9259462424574877
462,0.20038836814561173,0.9264947888096544
463,0.19798219512755932,0.9267690619857378
464,0.20211573291810947,0.9264947888096544
465,0.19840911685962948,0.9284147010422381
466,0.19759794206995712,0.9267690619857378
467,0.202173420358776,0.9281404278661547
468,0.1974631531425474,0.926220515633571
469,0.23170663583860324,0.9264947888096544
470,0.19959643437412747,0.9273176083379046
471,0.1980666475729984,0.9273176083379046
472,0.19836493841119177,0.9267690619857378
473,0.1987084837777442,0.9281404278661547
474,0.2026874501290813,0.9270433351618211
475,0.1970253177395646,0.9267690619857378
476,0.19852455093713248,0.9264947888096544
477,0.1984350003726911,0.927591881513988
478,0.2080762534353294,0.9281404278661547
479,0.19787088025099875,0.926220515633571
480,0.19846387046160535,0.926220515633571
481,0.2002245939679836,0.9267690619857378
482,0.21871160509742862,0.9270433351618211
483,0.20050274497388224,0.9281404278661547
484,0.19788159227423502,0.9270433351618211
485,0.19826181479648017,0.9278661546900713
486,0.19855605589487313,0.9273176083379046
487,0.1967915725963713,0.9273176083379046
488,0.19753832956612632,0.9267690619857378
489,0.19818196086552026,0.9264947888096544
490,0.19735366725281142,0.9267690619857378
491,0.19922401294471664,0.9259462424574877
492,0.19699773756100944,0.9264947888096544
493,0.1966392741898042,0.9281404278661547
494,0.22224016763727394,0.9270433351618211
495,0.19756452816032005,0.9270433351618211
496,0.19757277714578728,0.9270433351618211
497,0.20020793045446145,0.9270433351618211
498,0.19797885849287636,0.9273176083379046
499,0.19765114266090422,0.9284147010422381
500,0.2019381035004922,0.9264947888096544
501,0.19790340700235806,0.9281404278661547
502,0.19873458547354267,0.9270433351618211
503,0.19853264016197308,0.9264947888096544
504,0.21396044290853306,0.9267690619857378
505,0.19724983307778052,0.9278661546900713
506,0.19644706268190293,0.9270433351618211
507,0.19675623287299746,0.9270433351618211
508,0.20073555126528894,0.9267690619857378
509,0.19749769884398566,0.926220515633571
510,0.19753536682069434,0.9270433351618211
511,0.1989332047340117,0.927591881513988
512,0.19793627104362504,0.9270433351618211
513,0.1984891364546983,0.9284147010422381
514,0.19687421251856313,0.9267690619857378
515,0.19771861579890052,0.9267690619857378
516,0.19751536153387605,0.9267690619857378
517,0.19584121976635957,0.9273176083379046
518,0.19742386164184528,0.9278661546900713
519,0.19653121926086514,0.9273176083379046
520,0.1956529228114768,0.9270433351618211
521,0.19677437222644426,0.9278661546900713
522,0.1965364821157173,0.9273176083379046
523,0.19683737883634309,0.9270433351618211
524,0.19670581374840254,0.9278661546900713
525,0.19660508516653066,0.9286889742183214
526,0.1976379532399669,0.9270433351618211
527,0.1989420169817382,0.9273176083379046
528,0.23560119446738736,0.9270433351618211
529,0.20549433090389102,0.927591881513988
530,0.23043941410683227,0.9267690619857378
531,0.19680385768674968,0.9273176083379046
532,0.1967512810798852,0.927591881513988
533,0.19919047031241158,0.9267690619857378
534,0.1982859702813521,0.9267690619857378
535,0.19616027589756668,0.9273176083379046
536,0.1991108017891907,0.9273176083379046
537,0.199886970924573,0.927591881513988
538,0.1966675421745892,0.927591881513988
539,0.19722788526039375,0.9281404278661547
540,0.19764866523052516,0.9267690619857378
541,0.20220905697594085,0.9284147010422381
542,0.1967082245820692,0.9270433351618211
543,0.20137375815191486,0.9281404278661547
544,0.19743463015510587,0.9273176083379046
545,0.21534498392097784,0.9284147010422381
546,0.19640991284528322,0.9270433351618211
547,0.19703018612977885,0.9273176083379046
548,0.21658593814885407,0.9270433351618211
549,0.1954772082911069,0.9281404278661547
550,0.19616828906235464,0.9270433351618211
551,0.19747463389904352,0.9281404278661547
552,0.19632031010431156,0.9273176083379046
553,0.19668643155314944,0.9273176083379046
554,0.19569089305342027,0.927591881513988
555,0.19866348737687395,0.9273176083379046
556,0.20750446506498152,0.9273176083379046
557,0.19707660401534094,0.9273176083379046
558,0.19705866252122195,0.9273176083379046
559,0.198108752192766,0.9270433351618211
560,0.1960841141510428,0.927591881513988
561,0.19834888681540624,0.9286889742183214
562,0.1989324612444953,0.927591881513988
563,0.19631766850586263,0.9284147010422381
564,0.19615459774228694,0.9273176083379046
565,0.19568627923543222,0.9270433351618211
566,0.19569509798301415,0.9270433351618211
567,0.19606040941812752,0.9270433351618211
568,0.21661659727167143,0.9270433351618211
569,0.2007168435308829,0.9278661546900713
570,0.195257772462802,0.927591881513988
571,0.19728229343564363,0.9273176083379046
572,0.19701066743909268,0.9278661546900713
573,0.19688970062947064,0.9270433351618211
574,0.1954272885126748,0.927591881513988
575,0.19794492699663369,0.9270433351618211
576,0.19666143121165142,0.9270433351618211
577,0.226136763457601,0.9273176083379046
578,0.19777319360429446,0.9273176083379046
579,0.19650135692535786,0.9284147010422381
580,0.2667681042987265,0.9273176083379046
581,0.19576891147319161,0.9273176083379046
582,0.19591891051516686,0.927591881513988
583,0.19764636662837706,0.9273176083379046
584,0.1966612900509254,0.927591881513988
585,0.19621564475451841,0.927591881513988
586,0.24307333660034233,0.9286889742183214
587,0.19629200809765934,0.9286889742183214
588,0.20027726751409078,0.927591881513988
589,0.20006472986649004,0.9267690619857378
590,0.1950056950904821,0.9270433351618211
591,0.1959019630510164,0.9229292375205704
592,0.1960049228121837,0.9281404278661547
593,0.1974564118391483,0.927591881513988
594,0.19846152187439434,0.9267690619857378
595,0.19665070717108615,0.9273176083379046
596,0.19734946919197682,0.927591881513988
597,0.19502752326559603,0.9281404278661547
598,0.19621211382062093,0.9273176083379046
599,0.19864783908256836,0.9267690619857378
600,0.20056828012559236,0.927591881513988
601,0.19577134875687893,0.927591881513988
602,0.19553673581073158,0.9278661546900713
603,0.1951571201373059,0.9270433351618211
604,0.20582223672898722,0.927591881513988
605,0.19732713548205139,0.927591881513988
606,0.19567929780245513,0.9270433351618211
607,0.19545797599283488,0.9273176083379046
608,0.19610951314557737,0.927591881513988
609,0.20296065796834514,0.9281404278661547
610,0.19498676352668554,0.9273176083379046
611,0.19510850851146275,0.9278661546900713
612,0.19753504759456406,0.927591881513988
613,0.1945823139118913,0.927591881513988
614,0.21259741396888307,0.927591881513988
615,0.19492343483133273,0.9273176083379046
616,0.20137923130798235,0.9264947888096544
617,0.19807970914948864,0.927591881513988
618,0.19527143600402938,0.9286889742183214
619,0.19801416041752273,0.9286889742183214
620,0.19554323529857293,0.927591881513988
621,0.19586521243929797,0.9273176083379046
622,0.19716831009779862,0.9273176083379046
623,0.1992210437984843,0.9281404278661547
624,0.19526302281832486,0.9281404278661547
625,0.19643377032327025,0.9284147010422381
626,0.1951429806159515,0.9273176083379046
627,0.19633185337379314,0.9270433351618211
628,0.20522978366761094,0.9267690619857378
629,0.19474332678344167,0.9284147010422381
630,0.19569240374237365,0.9273176083379046
631,0.20344936590322105,0.927591881513988
632,0.1956090135990005,0.9284147010422381
633,0.19567260972894074,0.9286889742183214
634,0.2275021149564469,0.9273176083379046
635,0.19469415362140066,0.927591881513988
636,0.19423542536076224,0.9281404278661547
637,0.19481756555946877,0.9286889742183214
638,0.19517877652195462,0.9286889742183214
639,0.19977119123857273,0.9286889742183214
640,0.19474246022863345,0.9270433351618211
641,0.1952714401444322,0.927591881513988
642,0.19447919894663387,0.9273176083379046
643,0.19730776734650135,0.9267690619857378
644,0.19408184845457999,0.9284147010422381
645,0.19654090718260003,0.927591881513988
646,0.1949502848856674,0.927591881513988
647,0.19524353501803585,0.927591881513988
648,0.19478005736151285,0.9284147010422381
649,0.19513208012243635,0.9284147010422381
650,0.1962518370659254,0.9286889742183214
651,0.20035143017798474,0.9286889742183214
652,0.19649251669710666,0.927591881513988
653,0.19469242260317532,0.9273176083379046
654,0.19437153236286944,0.9270433351618211
655,0.19547350879497172,0.9286889742183214
656,0.19598537721883572,0.9284147010422381
657,0.19462776354620265,0.927591881513988
658,0.19583127951952056,0.927591881513988
659,0.20067987100858437,0.9286889742183214
660,0.19458467894838305,0.9278661546900713
661,0.1945657622852371,0.9273176083379046
662,0.198045672146244,0.9286889742183214
663,0.19466145533104345,0.9286889742183214
664,0.19412635056824798,0.9286889742183214
665,0.1935923931121483,0.9286889742183214
666,0.19516250750932254,0.9273176083379046
667,0.1955050605006124,0.9273176083379046
668,0.19661766655024207,0.9286889742183214
669,0.19563586158185722,0.927591881513988
670,0.19410310592502356,0.9284147010422381
671,0.19540809617753616,0.9273176083379046
672,0.19466406381648166,0.9286889742183214
673,0.19431766509813697,0.9278661546900713
674,0.19467372135177516,0.927591881513988
675,0.19509341726242974,0.927591881513988
676,0.19477338796857288,0.9286889742183214
677,0.19482963828762112,0.9284147010422381
678,0.1940453532912662,0.927591881513988
679,0.1952903062052077,0.9273176083379046
680,0.19450827922443287,0.9281404278661547
681,0.210080626869999,0.927591881513988
682,0.1961384279441023,0.927591881513988
683,0.19522016607796805,0.9284147010422381
684,0.1965019871448085,0.9286889742183214
685,0.1963699512477768,0.9278661546900713
686,0.1953666942488206,0.9270433351618211
687,0.1973463285943134,0.9284147010422381
688,0.19456029310822487,0.9273176083379046
689,0.1939585371465798,0.9273176083379046
690,0.19498122448056707,0.9273176083379046
691,0.19455147655517385,0.9273176083379046
692,0.19455775255827526,0.9267690619857378
693,0.21117975461509145,0.927591881513988
694,0.19511759712916324,0.9273176083379046
695,0.1943153141050093,0.927591881513988
696,0.1955293379560636,0.9284147010422381
697,0.19553473266658553,0.9273176083379046
698,0.19374123852079114,0.927591881513988
699,0.19455193737194987,0.9270433351618211
700,0.19325600036245305,0.9270433351618211
701,0.19319511291554622,0.927591881513988
702,0.19687102051255734,0.9273176083379046
703,0.19503155771312058,0.9273176083379046
704,0.19373570924232664,0.927591881513988
